"","O18","NA.","NA..1","elev"
"84",-14.8156471252441,-117.04169185,50.70827705,2092.34319999982
"85",-16.1036796569824,-116.95835855,50.70827705,2558.84856064059
"86",-15.5526542663574,-116.87502525,50.70827705,2264.66411712004
"87",-16.7517795562744,-116.79169195,50.70827705,2840.89660671999
"88",-15.8034524917603,-116.70835865,50.70827705,1944.91199999974
"89",-16.4235649108887,-116.62502535,50.70827705,2477.08006207997
"90",-16.361177444458,-116.54169205,50.70827705,1591.40651711999
"91",-16.1972522735596,-116.45835875,50.70827705,1840.60246399945
"92",-15.2865200042725,-116.37502545,50.70827705,2193.85079999997
"93",-14.2278146743774,-116.29169215,50.70827705,1068.35242303998
"94",-14.0855941772461,-116.20835885,50.70827705,1233.42044607984
"95",-14.3569221496582,-116.12502555,50.70827705,934.724737920006
"96",-16.0955867767334,-116.04169225,50.70827705,1740.76997440013
"97",-12.1982097625732,-117.95835815,50.62494375,973.067899519917
"98",-11.9503536224365,-117.87502485,50.62494375,441
"99",-13.7682027816772,-117.79169155,50.62494375,1830.90148544015
"100",-15.0787773132324,-117.70835825,50.62494375,1648.80959999987
"101",-14.1505794525146,-117.62502495,50.62494375,1245.93171263973
"102",-13.2374315261841,-117.54169165,50.62494375,917.423999999885
"103",-13.7680368423462,-117.45835835,50.62494375,1273.0816000002
"104",-14.9892921447754,-117.37502505,50.62494375,2139.95439999991
"105",-15.4405193328857,-117.29169175,50.62494375,1457.03345728013
"106",-15.5455417633057,-117.20835845,50.62494375,1904.96794175963
"107",-15.474515914917,-117.12502515,50.62494375,2160.26402240007
"108",-13.3081092834473,-117.04169185,50.62494375,589.32944320002
"109",-15.6229543685913,-116.95835855,50.62494375,2634.15675583988
"110",-16.0235271453857,-116.87502525,50.62494375,1978.90855487973
"111",-15.262469291687,-116.79169195,50.62494375,1529.02657087967
"112",-15.5861520767212,-116.70835865,50.62494375,1667.11683007973
"113",-16.4437694549561,-116.62502535,50.62494375,2206.66797183997
"114",-16.8484420776367,-116.54169205,50.62494375,2628.5438150398
"115",-16.3214359283447,-116.45835875,50.62494375,2180.04729599933
"116",-15.9887075424194,-116.37502545,50.62494375,2365.20119999983
"117",-14.925271987915,-116.29169215,50.62494375,1273.25599999997
"118",-14.1102495193481,-116.20835885,50.62494375,1040.26080767981
"119",-13.7160177230835,-116.12502555,50.62494375,982.462400000021
"120",-14.7810621261597,-116.04169225,50.62494375,1392.52677376001
"121",-12.1693239212036,-117.95835815,50.54161045,688.245600000062
"122",-13.3102226257324,-117.87502485,50.54161045,1292.51439999973
"123",-14.4997043609619,-117.79169155,50.54161045,1729.21760000027
"124",-14.7539691925049,-117.70835825,50.54161045,1873.35903680059
"125",-15.1397266387939,-117.62502495,50.54161045,1765.03391168027
"126",-14.7835969924927,-117.54169165,50.54161045,2028.14850368053
"127",-14.3204889297485,-117.45835835,50.54161045,1808.85084351974
"128",-13.6672029495239,-117.37502505,50.54161045,721
"129",-14.8802604675293,-117.29169175,50.54161045,1735.13779264025
"130",-14.5456857681274,-117.20835845,50.54161045,1064.35919999998
"131",-15.4334526062012,-117.12502515,50.54161045,2327.46640000012
"132",-13.928581237793,-117.04169185,50.54161045,1852.2935999994
"133",-14.4294357299805,-116.95835855,50.54161045,927.536090240897
"134",-15.231406211853,-116.87502525,50.54161045,1600.37875711993
"135",-14.871787071228,-116.79169195,50.54161045,1750.89359999965
"136",-16.2682552337646,-116.70835865,50.54161045,2405.00399999972
"137",-16.4913730621338,-116.62502535,50.54161045,2398.33333311944
"138",-15.7590417861938,-116.54169205,50.54161045,1976.71549760013
"139",-15.8241987228394,-116.45835875,50.54161045,2246.40462399991
"140",-15.493914604187,-116.37502545,50.54161045,1629.44559999993
"141",-15.2046022415161,-116.29169215,50.54161045,1853.85360000044
"142",-14.6237049102783,-116.20835885,50.54161045,1500.05690303932
"143",-13.7765045166016,-116.12502555,50.54161045,988.163911039848
"144",-13.74729347229,-116.04169225,50.54161045,801.935200000027
"145",-11.9407157897949,-117.95835815,50.45827715,445.117524479984
"146",-12.5181827545166,-117.87502485,50.45827715,495.204799999961
"147",-14.0962924957275,-117.79169155,50.45827715,1680.60800000044
"148",-14.4953699111938,-117.70835825,50.45827715,1407.07679680011
"149",-14.4851264953613,-117.62502495,50.45827715,1391.37279999995
"150",-15.201114654541,-117.54169165,50.45827715,1709.4273196802
"151",-15.1875381469727,-117.45835835,50.45827715,1471.44888831989
"152",-14.8661804199219,-117.37502505,50.45827715,1278.82880000002
"153",-14.0849208831787,-117.29169175,50.45827715,1976.21056063996
"154",-13.710412979126,-117.20835845,50.45827715,895.721514879917
"155",-14.8816385269165,-117.12502515,50.45827715,2062.83439039997
"156",-14.5419578552246,-117.04169185,50.45827715,1483.62660159997
"157",-13.0902099609375,-116.95835855,50.45827715,1161.08067391986
"158",-14.6862421035767,-116.87502525,50.45827715,1802.7569516806
"159",-16.3394775390625,-116.79169195,50.45827715,2630.48264255996
"160",-16.9137744903564,-116.70835865,50.45827715,2694.57679999991
"161",-16.4192409515381,-116.62502535,50.45827715,1908.87635904002
"162",-16.2918033599854,-116.54169205,50.45827715,2277.74400000003
"163",-17.0904502868652,-116.45835875,50.45827715,3141.3276160006
"164",-16.9804153442383,-116.37502545,50.45827715,2642.24280000017
"165",-15.6791324615479,-116.29169215,50.45827715,2182.28544896006
"166",-15.2340526580811,-116.20835885,50.45827715,1594.57989376043
"167",-14.7375354766846,-116.12502555,50.45827715,1772.73679999986
"168",-13.6894330978394,-116.04169225,50.45827715,971.118765439951
"169",-12.0292377471924,-117.95835815,50.37494385,650.808800000005
"170",-12.9873008728027,-117.87502485,50.37494385,778.181599999815
"171",-14.3859539031982,-117.79169155,50.37494385,1783.16397887961
"172",-14.8002052307129,-117.70835825,50.37494385,1691.61519999995
"173",-14.8122282028198,-117.62502495,50.37494385,1492.76985344
"174",-14.8360919952393,-117.54169165,50.37494385,2252.12910528058
"175",-14.6417798995972,-117.45835835,50.37494385,1606.85526271987
"176",-15.5279026031494,-117.37502505,50.37494385,2327.35619583995
"177",-15.3135595321655,-117.29169175,50.37494385,2471.35296831988
"178",-14.4987392425537,-117.20835845,50.37494385,1311.35711551981
"179",-13.5943746566772,-117.12502515,50.37494385,1405.52479999997
"180",-13.4198789596558,-117.04169185,50.37494385,835.938399999951
"181",-12.5492086410522,-116.95835855,50.37494385,580
"182",-15.1207914352417,-116.87502525,50.37494385,1744.96174847979
"183",-15.8068008422852,-116.79169195,50.37494385,2132.56568448002
"184",-15.2639818191528,-116.70835865,50.37494385,1601.62105151998
"185",-16.0177593231201,-116.62502535,50.37494385,2275.36959999996
"186",-16.2999286651611,-116.54169205,50.37494385,2146.42560000002
"187",-15.8834228515625,-116.45835875,50.37494385,1657.89723199957
"188",-15.3903875350952,-116.37502545,50.37494385,2027.67679999993
"189",-15.6692953109741,-116.29169215,50.37494385,1964.38812608005
"190",-16.4189510345459,-116.20835885,50.37494385,2212.16237375985
"191",-15.8607873916626,-116.12502555,50.37494385,1916.90559999991
"192",-14.7900152206421,-116.04169225,50.37494385,1693.50880000001
"193",-12.778003692627,-117.95835815,50.29161055,1236.39742335988
"194",-12.0710229873657,-117.87502485,50.29161055,441
"195",-13.5894336700439,-117.79169155,50.29161055,1429.74991615946
"196",-13.9338846206665,-117.70835825,50.29161055,790.150102399885
"197",-14.1411247253418,-117.62502495,50.29161055,1265.11359999978
"198",-14.6010274887085,-117.54169165,50.29161055,1960.5945395195
"199",-14.7027225494385,-117.45835835,50.29161055,2255.44293120014
"200",-15.2617988586426,-117.37502505,50.29161055,1975.88828351979
"201",-15.4487237930298,-117.29169175,50.29161055,2121
"202",-15.6060171127319,-117.20835845,50.29161055,1888.07680000042
"203",-15.5946941375732,-117.12502515,50.29161055,1903.98861440025
"204",-13.1574172973633,-117.04169185,50.29161055,1242.88080000003
"205",-12.3575830459595,-116.95835855,50.29161055,670.39600000016
"206",-14.4062662124634,-116.87502525,50.29161055,1446.2815020796
"207",-15.7242307662964,-116.79169195,50.29161055,2787.18735808042
"208",-16.1732978820801,-116.70835865,50.29161055,2833.82706944052
"209",-15.8030891418457,-116.62502535,50.29161055,1737.51641856031
"210",-15.9671316146851,-116.54169205,50.29161055,2221.7407999999
"211",-15.5636501312256,-116.45835875,50.29161055,1869.66283199947
"212",-16.3254890441895,-116.37502545,50.29161055,2834.96640000094
"213",-16.1154708862305,-116.29169215,50.29161055,2298.94595328004
"214",-15.9351453781128,-116.20835885,50.29161055,2494.82150655982
"215",-15.7440376281738,-116.12502555,50.29161055,2379.66539072014
"216",-14.8804140090942,-116.04169225,50.29161055,1725.89801408006
"217",-12.6518697738647,-117.95835815,50.20827725,637.708200319995
"218",-12.9610538482666,-117.87502485,50.20827725,1338.77379903986
"219",-12.0847434997559,-117.79169155,50.20827725,441
"220",-13.2522249221802,-117.70835825,50.20827725,592.662972800138
"221",-14.3580694198608,-117.62502495,50.20827725,1955.6191417601
"222",-14.1314096450806,-117.54169165,50.20827725,1308.38688575964
"223",-14.2418365478516,-117.45835835,50.20827725,2021.31128511982
"224",-14.6826572418213,-117.37502505,50.20827725,2230.71248447992
"225",-15.0640707015991,-117.29169175,50.20827725,2263.20194303995
"226",-15.4676666259766,-117.20835845,50.20827725,1966.01377216005
"227",-14.7875490188599,-117.12502515,50.20827725,1062.72650880006
"228",-13.9694166183472,-117.04169185,50.20827725,1672.2320000001
"229",-12.4748973846436,-116.95835855,50.20827725,541.19317055999
"230",-14.2802104949951,-116.87502525,50.20827725,1221.15036991997
"231",-15.0170869827271,-116.79169195,50.20827725,2026.94371392014
"232",-15.8976068496704,-116.70835865,50.20827725,2424.08857343974
"233",-16.1128005981445,-116.62502535,50.20827725,2069.95840000013
"234",-16.4053649902344,-116.54169205,50.20827725,2681.54799999995
"235",-15.9758758544922,-116.45835875,50.20827725,2434.03614399929
"236",-15.7022161483765,-116.37502545,50.20827725,1606.22320000008
"237",-16.2426261901855,-116.29169215,50.20827725,2581.67999936016
"238",-15.9541625976562,-116.20835885,50.20827725,2335.88639999998
"239",-15.8026990890503,-116.12502555,50.20827725,2314.35999999999
"240",-14.5399074554443,-116.04169225,50.20827725,1328.85254207992
"241",-12.412917137146,-117.95835815,50.12494395,537.177600000029
"242",-12.9765748977661,-117.87502485,50.12494395,770.969923199921
"243",-12.8282766342163,-117.79169155,50.12494395,867.415216000117
"244",-13.6759805679321,-117.70835825,50.12494395,1196.37078400008
"245",-14.0090646743774,-117.62502495,50.12494395,1944.84534080025
"246",-13.6089220046997,-117.54169165,50.12494395,691.665660800189
"247",-13.9547843933105,-117.45835835,50.12494395,1415.71440000004
"248",-13.3730058670044,-117.37502505,50.12494395,722.808800000005
"249",-15.1353712081909,-117.29169175,50.12494395,2017.04740799975
"250",-15.4476957321167,-117.20835845,50.12494395,2034.12971839985
"251",-14.6889495849609,-117.12502515,50.12494395,1667.98035199995
"252",-14.5883207321167,-117.04169185,50.12494395,1784.91200000002
"253",-12.568058013916,-116.95835855,50.12494395,1059.44515519976
"254",-14.4325532913208,-116.87502525,50.12494395,1626.62681919983
"255",-15.4226236343384,-116.79169195,50.12494395,1990.25111359991
"256",-15.0492744445801,-116.70835865,50.12494395,993.748937600007
"257",-15.3002004623413,-116.62502535,50.12494395,1567.50996479993
"258",-15.512264251709,-116.54169205,50.12494395,1859.95906879989
"259",-16.0264015197754,-116.45835875,50.12494395,2250.16000000014
"260",-15.8461723327637,-116.37502545,50.12494395,2417.68599999994
"261",-15.3416109085083,-116.29169215,50.12494395,1793.79160959979
"262",-15.6967468261719,-116.20835885,50.12494395,2282.51069760039
"263",-14.9788808822632,-116.12502555,50.12494395,2124.84738239998
"264",-14.0776710510254,-116.04169225,50.12494395,1115.01736639999
"265",-13.2304964065552,-117.95835815,50.04161065,1517.00399999999
"266",-13.7437286376953,-117.87502485,50.04161065,1455.54566847994
"267",-13.8761253356934,-117.79169155,50.04161065,1279.35414335988
"268",-14.5408697128296,-117.70835825,50.04161065,1345.08071680012
"269",-14.9309320449829,-117.62502495,50.04161065,1758.55839999982
"270",-14.6502361297607,-117.54169165,50.04161065,2110.88436416047
"271",-12.7039155960083,-117.45835835,50.04161065,641.451068160053
"272",-13.4006147384644,-117.37502505,50.04161065,1030.6429676799
"273",-14.1183643341064,-117.29169175,50.04161065,1507.6792000002
"274",-14.490104675293,-117.20835845,50.04161065,1271.96222656015
"275",-14.481861114502,-117.12502515,50.04161065,1260.63040000011
"276",-15.0230865478516,-117.04169185,50.04161065,2229.75360000001
"277",-13.8894758224487,-116.95835855,50.04161065,1507.49407615984
"278",-12.6076555252075,-116.87502525,50.04161065,533
"279",-14.9037008285522,-116.79169195,50.04161065,1843.25360000004
"280",-14.9331798553467,-116.70835865,50.04161065,1316.56320000015
"281",-15.2453393936157,-116.62502535,50.04161065,1874.64239999996
"282",-15.6756114959717,-116.54169205,50.04161065,1777.7400057599
"283",-16.1658573150635,-116.45835875,50.04161065,2717.05489599998
"284",-15.271333694458,-116.37502545,50.04161065,1728
"285",-15.906120300293,-116.29169215,50.04161065,2122.90050880001
"286",-16.3685264587402,-116.20835885,50.04161065,2496.85160704005
"287",-15.8215503692627,-116.12502555,50.04161065,2263.38509247999
"288",-15.2816371917725,-116.04169225,50.04161065,2125.76239999985
"289",-12.9816217422485,-117.95835815,50.95827695,2031.4031999998
"290",-12.5966329574585,-117.87502485,50.95827695,1724.23840000001
"291",-12.8765592575073,-117.79169155,50.95827695,1817.94597248021
"292",-12.9374656677246,-117.70835825,50.95827695,2118.75199999994
"293",-11.5457334518433,-117.62502495,50.95827695,1000.48568256002
"294",-13.0091142654419,-117.54169165,50.95827695,2405.80289471963
"295",-13.3765926361084,-117.45835835,50.95827695,1899.22960000003
"296",-13.7196054458618,-117.37502505,50.95827695,2845.59435712005
"297",-13.3762512207031,-117.29169175,50.95827695,1721.4143999997
"298",-12.9067106246948,-117.20835845,50.95827695,1108.17074496004
"299",-13.9035654067993,-117.12502515,50.95827695,2622.05280000007
"300",-14.3263893127441,-117.04169185,50.95827695,2675.18159999988
"301",-13.5947380065918,-116.95835855,50.95827695,1625.69680000002
"302",-13.7209510803223,-116.87502525,50.95827695,2214.71610943951
"303",-13.5668230056763,-116.79169195,50.95827695,2246.08504768012
"304",-12.9611644744873,-116.70835865,50.95827695,1125.97962431999
"305",-12.46107006073,-116.62502535,50.95827695,1101.55679999997
"306",-12.4548511505127,-116.54169205,50.95827695,965
"307",-12.5407409667969,-116.45835875,50.95827695,930.889007999723
"308",-13.5941181182861,-116.37502545,50.95827695,1572.93719999995
"309",-14.0083541870117,-116.29169215,50.95827695,2287.47034816013
"310",-13.4856948852539,-116.20835885,50.95827695,1344.59919999985
"311",-13.8955163955688,-116.12502555,50.95827695,1514.44320000003
"312",-14.4520015716553,-116.04169225,50.95827695,2055.89021696019
"313",-12.1389532089233,-117.95835815,50.87494365,752.681600000463
"314",-12.0245323181152,-117.87502485,50.87494365,1445.73821376018
"315",-12.9648361206055,-117.79169155,50.87494365,1991.88185024007
"316",-12.4790153503418,-117.70835825,50.87494365,1564.27839999909
"317",-11.4919443130493,-117.62502495,50.87494365,721.310399999967
"318",-12.4774360656738,-117.54169165,50.87494365,1082.76696255994
"319",-13.3109750747681,-117.45835835,50.87494365,2210.33394687934
"320",-13.6328115463257,-117.37502505,50.87494365,1804.06082176016
"321",-13.6934690475464,-117.29169175,50.87494365,1647.46072512031
"322",-12.6616382598877,-117.20835845,50.87494365,1508.50560000009
"323",-13.7377872467041,-117.12502515,50.87494365,2550.18269119943
"324",-13.7814989089966,-117.04169185,50.87494365,1758.82077439955
"325",-13.5165386199951,-116.95835855,50.87494365,2288.13491136027
"326",-13.5884037017822,-116.87502525,50.87494365,1554.96240000003
"327",-14.3440771102905,-116.79169195,50.87494365,2224.63620096013
"328",-14.5646152496338,-116.70835865,50.87494365,2619.4360000004
"329",-13.4257726669312,-116.62502535,50.87494365,2000.50791231969
"330",-12.6610908508301,-116.54169205,50.87494365,1409.25061183986
"331",-12.4554452896118,-116.45835875,50.87494365,1041.17760000003
"332",-12.3426704406738,-116.37502545,50.87494365,809.131599999907
"333",-13.490647315979,-116.29169215,50.87494365,1362.28157248014
"334",-14.261269569397,-116.20835885,50.87494365,2232.25375167904
"335",-13.7053565979004,-116.12502555,50.87494365,1783.23511231966
"336",-13.2290840148926,-116.04169225,50.87494365,1167.23996351987
"337",-12.152271270752,-117.95835815,50.79161035,1365.14703680002
"338",-12.6636629104614,-117.87502485,50.79161035,2009.66160000024
"339",-12.5664310455322,-117.79169155,50.79161035,1947.86255040008
"340",-11.8987684249878,-117.70835825,50.79161035,1439.61262400013
"341",-11.7256231307983,-117.62502495,50.79161035,998.445599999899
"342",-13.1440162658691,-117.54169165,50.79161035,1720.5374623991
"343",-13.0672445297241,-117.45835835,50.79161035,1641.59920000023
"344",-12.7395105361938,-117.37502505,50.79161035,1601.47360000007
"345",-12.9245443344116,-117.29169175,50.79161035,1088.68012479993
"346",-12.3150653839111,-117.20835845,50.79161035,876.943004799904
"347",-13.3764152526855,-117.12502515,50.79161035,1947.23999999991
"348",-13.7287769317627,-117.04169185,50.79161035,2328.5553120002
"349",-14.1859455108643,-116.95835855,50.79161035,2219.90762880023
"350",-14.2680635452271,-116.87502525,50.79161035,2604.21894080001
"351",-14.0083513259888,-116.79169195,50.79161035,2335.40739840007
"352",-13.7215690612793,-116.70835865,50.79161035,2064.23794559975
"353",-14.2089176177979,-116.62502535,50.79161035,2338.31001280001
"354",-14.1598215103149,-116.54169205,50.79161035,1946.30479999991
"355",-13.1342582702637,-116.45835875,50.79161035,2040.91543999952
"356",-12.5527772903442,-116.37502545,50.79161035,1120.57399999993
"357",-12.5114135742188,-116.29169215,50.79161035,1094.53759999997
"358",-12.8885440826416,-116.20835885,50.79161035,906.906652800101
"359",-13.7171812057495,-116.12502555,50.79161035,1451.66880000005
"360",-13.8379230499268,-116.04169225,50.79161035,2217.96559999964
"361",-10.716757774353,-117.95835815,50.70827705,441
"362",-11.6234169006348,-117.87502485,50.70827705,1163.23483455983
"363",-10.8018569946289,-117.79169155,50.70827705,441
"364",-11.4449338912964,-117.70835825,50.70827705,807.412799999981
"365",-12.5761375427246,-117.62502495,50.70827705,1811.17679999989
"366",-13.0659446716309,-117.54169165,50.70827705,1789.18691264008
"367",-12.5119981765747,-117.45835835,50.70827705,1059.31360000003
"368",-13.2948818206787,-117.37502505,50.70827705,2506.75415872005
"369",-13.1561737060547,-117.29169175,50.70827705,1480.44222527978
"370",-12.8788213729858,-117.20835845,50.70827705,2054.4001977601
"371",-12.0394506454468,-117.12502515,50.70827705,1117.51111679996
"372",-12.7220268249512,-117.04169185,50.70827705,2092.34319999982
"373",-13.7364168167114,-116.95835855,50.70827705,2558.84856064059
"374",-13.3415594100952,-116.87502525,50.70827705,2264.66411712004
"375",-14.2887506484985,-116.79169195,50.70827705,2840.89660671999
"376",-13.5976839065552,-116.70835865,50.70827705,1944.91199999974
"377",-14.0966291427612,-116.62502535,50.70827705,2477.08006207997
"378",-14.0827350616455,-116.54169205,50.70827705,1591.40651711999
"379",-13.9907989501953,-116.45835875,50.70827705,1840.60246399945
"380",-13.3639802932739,-116.37502545,50.70827705,2193.85079999997
"381",-12.5982294082642,-116.29169215,50.70827705,1068.35242303998
"382",-12.5349950790405,-116.20835885,50.70827705,1233.42044607984
"383",-12.7863922119141,-116.12502555,50.70827705,934.724737920006
"384",-14.0792627334595,-116.04169225,50.70827705,1740.76997440013
"385",-10.6395149230957,-117.95835815,50.62494375,973.067899519917
"386",-10.4610843658447,-117.87502485,50.62494375,441
"387",-11.8084545135498,-117.79169155,50.62494375,1830.90148544015
"388",-12.789813041687,-117.70835825,50.62494375,1648.80959999987
"389",-12.1229372024536,-117.62502495,50.62494375,1245.93171263973
"390",-11.4674673080444,-117.54169165,50.62494375,917.423999999885
"391",-11.8665380477905,-117.45835835,50.62494375,1273.0816000002
"392",-12.7775058746338,-117.37502505,50.62494375,2139.95439999991
"393",-13.1267557144165,-117.29169175,50.62494375,1457.03345728013
"394",-13.2239570617676,-117.20835845,50.62494375,1904.96794175963
"395",-13.1976556777954,-117.12502515,50.62494375,2160.26402240007
"396",-11.5557870864868,-117.04169185,50.62494375,589.32944320002
"397",-13.3498201370239,-116.95835855,50.62494375,2634.15675583988
"398",-13.6818685531616,-116.87502525,50.62494375,1978.90855487973
"399",-13.1195030212402,-116.79169195,50.62494375,1529.02657087967
"400",-13.3951139450073,-116.70835865,50.62494375,1667.11683007973
"401",-14.066746711731,-116.62502535,50.62494375,2206.66797183997
"402",-14.4020137786865,-116.54169205,50.62494375,2628.5438150398
"403",-14.0382852554321,-116.45835875,50.62494375,2180.04729599933
"404",-13.8214197158813,-116.37502545,50.62494375,2365.20119999983
"405",-13.0786781311035,-116.29169215,50.62494375,1273.25599999997
"406",-12.510106086731,-116.20835885,50.62494375,1040.26080767981
"407",-12.2563524246216,-116.12502555,50.62494375,982.462400000021
"408",-13.081392288208,-116.04169225,50.62494375,1392.52677376001
"409",-10.6004190444946,-117.95835815,50.54161045,688.245600000062
"410",-11.4350280761719,-117.87502485,50.54161045,1292.51439999973
"411",-12.3191833496094,-117.79169155,50.54161045,1729.21760000027
"412",-12.519344329834,-117.70835825,50.54161045,1873.35903680059
"413",-12.8197946548462,-117.62502495,50.54161045,1765.03391168027
"414",-12.5763883590698,-117.54169165,50.54161045,2028.14850368053
"415",-12.2588472366333,-117.45835835,50.54161045,1808.85084351974
"416",-11.7901191711426,-117.37502505,50.54161045,721
"417",-12.6891708374023,-117.29169175,50.54161045,1735.13779264025
"418",-12.4577617645264,-117.20835845,50.54161045,1064.35919999998
"419",-13.1337509155273,-117.12502515,50.54161045,2327.46640000012
"420",-12.0297889709473,-117.04169185,50.54161045,1852.2935999994
"421",-12.4134578704834,-116.95835855,50.54161045,927.536090240897
"422",-13.0453720092773,-116.87502525,50.54161045,1600.37875711993
"423",-12.8002853393555,-116.79169195,50.54161045,1750.89359999965
"424",-13.8773908615112,-116.70835865,50.54161045,2405.00399999972
"425",-14.0721731185913,-116.62502535,50.54161045,2398.33333311944
"426",-13.5501375198364,-116.54169205,50.54161045,1976.71549760013
"427",-13.6260814666748,-116.45835875,50.54161045,2246.40462399991
"428",-13.4204216003418,-116.37502545,50.54161045,1629.44559999993
"429",-13.237325668335,-116.29169215,50.54161045,1853.85360000044
"430",-12.8489503860474,-116.20835885,50.54161045,1500.05690303932
"431",-12.2585954666138,-116.12502555,50.54161045,988.163911039848
"432",-12.2753438949585,-116.04169225,50.54161045,801.935200000027
"433",-10.4147310256958,-117.95835815,50.45827715,445.117524479984
"434",-10.8431949615479,-117.87502485,50.45827715,495.204799999961
"435",-12.0037269592285,-117.79169155,50.45827715,1680.60800000044
"436",-12.3123655319214,-117.70835825,50.45827715,1407.07679680011
"437",-12.3165693283081,-117.62502495,50.45827715,1391.37279999995
"438",-12.8635063171387,-117.54169165,50.45827715,1709.4273196802
"439",-12.8691091537476,-117.45835835,50.45827715,1471.44888831989
"440",-12.6476144790649,-117.37502505,50.45827715,1278.82880000002
"441",-12.0936489105225,-117.29169175,50.45827715,1976.21056063996
"442",-11.8317699432373,-117.20835845,50.45827715,895.721514879917
"443",-12.700234413147,-117.12502515,50.45827715,2062.83439039997
"444",-12.4671277999878,-117.04169185,50.45827715,1483.62660159997
"445",-11.3976278305054,-116.95835855,50.45827715,1161.08067391986
"446",-12.6097497940063,-116.87502525,50.45827715,1802.7569516806
"447",-13.8762979507446,-116.79169195,50.45827715,2630.48264255996
"448",-14.3236379623413,-116.70835865,50.45827715,2694.57679999991
"449",-13.9780616760254,-116.62502535,50.45827715,1908.87635904002
"450",-13.9058876037598,-116.54169205,50.45827715,2277.74400000003
"451",-14.523138999939,-116.45835875,50.45827715,3141.3276160006
"452",-14.4603481292725,-116.37502545,50.45827715,2642.24280000017
"453",-13.5286693572998,-116.29169215,50.45827715,2182.28544896006
"454",-13.233455657959,-116.20835885,50.45827715,1594.57989376043
"455",-12.9205436706543,-116.12502555,50.45827715,1772.73679999986
"456",-12.1892490386963,-116.04169225,50.45827715,971.118765439951
"457",-10.4625568389893,-117.95835815,50.37494385,650.808800000005
"458",-11.163122177124,-117.87502485,50.37494385,778.181599999815
"459",-12.2038621902466,-117.79169155,50.37494385,1783.16397887961
"460",-12.5233306884766,-117.70835825,50.37494385,1691.61519999995
"461",-12.5391273498535,-117.62502495,50.37494385,1492.76985344
"462",-12.5697383880615,-117.54169165,50.37494385,2252.12910528058
"463",-12.4338483810425,-117.45835835,50.37494385,1606.85526271987
"464",-13.1185550689697,-117.37502505,50.37494385,2327.35619583995
"465",-12.9718580245972,-117.29169175,50.37494385,2471.35296831988
"466",-12.3857793807983,-117.20835845,50.37494385,1311.35711551981
"467",-11.7458524703979,-117.12502515,50.37494385,1405.52479999997
"468",-11.6224718093872,-117.04169185,50.37494385,835.938399999951
"469",-10.9748668670654,-116.95835855,50.37494385,580
"470",-12.9065465927124,-116.87502525,50.37494385,1744.96174847979
"471",-13.4407930374146,-116.79169195,50.37494385,2132.56568448002
"472",-13.0569171905518,-116.70835865,50.37494385,1601.62105151998
"473",-13.6355772018433,-116.62502535,50.37494385,2275.36959999996
"474",-13.8685646057129,-116.54169205,50.37494385,2146.42560000002
"475",-13.5822534561157,-116.45835875,50.37494385,1657.89723199957
"476",-13.2487077713013,-116.37502545,50.37494385,2027.67679999993
"477",-13.4741983413696,-116.29169215,50.37494385,1964.38812608005
"478",-14.0444631576538,-116.20835885,50.37494385,2212.16237375985
"479",-13.6620960235596,-116.12502555,50.37494385,1916.90559999991
"480",-12.9252195358276,-116.04169225,50.37494385,1693.50880000001
"481",-10.9855079650879,-117.95835815,50.29161055,1236.39742335988
"482",-10.4921598434448,-117.87502485,50.29161055,441
"483",-11.5942888259888,-117.79169155,50.29161055,1429.74991615946
"484",-11.8515605926514,-117.70835825,50.29161055,790.150102399885
"485",-12.0187673568726,-117.62502495,50.29161055,1265.11359999978
"486",-12.3737115859985,-117.54169165,50.29161055,1960.5945395195
"487",-12.4623937606812,-117.45835835,50.29161055,2255.44293120014
"488",-12.8980188369751,-117.37502505,50.29161055,1975.88828351979
"489",-13.0495700836182,-117.29169175,50.29161055,2121
"490",-13.1927709579468,-117.20835845,50.29161055,1888.07680000042
"491",-13.197868347168,-117.12502515,50.29161055,1903.98861440025
"492",-11.4173402786255,-117.04169185,50.29161055,1242.88080000003
"493",-10.820725440979,-116.95835855,50.29161055,670.39600000016
"494",-12.36021900177,-116.87502525,50.29161055,1446.2815020796
"495",-13.3509788513184,-116.79169195,50.29161055,2787.18735808042
"496",-13.70871925354,-116.70835865,50.29161055,2833.82706944052
"497",-13.4480323791504,-116.62502535,50.29161055,1737.51641856031
"498",-13.5888423919678,-116.54169205,50.29161055,2221.7407999999
"499",-13.3088893890381,-116.45835875,50.29161055,1869.66283199947
"500",-13.8967084884644,-116.37502545,50.29161055,2834.96640000094
"501",-13.7586660385132,-116.29169215,50.29161055,2298.94595328004
"502",-13.6479215621948,-116.20835885,50.29161055,2494.82150655982
"503",-13.5311183929443,-116.12502555,50.29161055,2379.66539072014
"504",-12.939923286438,-116.04169225,50.29161055,1725.89801408006
"505",-10.8748178482056,-117.95835815,50.20827725,637.708200319995
"506",-11.119029045105,-117.87502485,50.20827725,1338.77379903986
"507",-10.4976539611816,-117.79169155,50.20827725,441
"508",-11.336817741394,-117.70835825,50.20827725,592.662972800138
"509",-12.1621465682983,-117.62502495,50.20827725,1955.6191417601
"510",-12.0062036514282,-117.54169165,50.20827725,1308.38688575964
"511",-12.0934743881226,-117.45835835,50.20827725,2021.31128511982
"512",-12.4412965774536,-117.37502505,50.20827725,2230.71248447992
